sample_id,file_name,binary,hard_negative,severity_name,onset_s,prob_50s,prob_75s,prob_100s,prob_150s,prob_250s,prob_400s,y_pred,alarm_time_s,delay_s,seed,split,model
target100__大电池短路数据__normal_9_difficult,normal 9 difficult.xlsx,0,1,,,0.0,0.0023686421144291413,0.0,0.0066047856144280295,0.0031839380772833966,0.004833735054655069,0,,,72,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01ohmcc6,0.01ohmcc6.xlsx,1,0,ESC-0.01ohm,10.0,0.9161663275283424,0.8275260767506886,0.8422323233146342,0.9,0.95,1.0,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1,0.01Ω 1.xlsx,1,0,ESC-0.01ohm,10.0,0.8343089155130079,0.5101932845518511,0.6665479253858779,0.5724812492337015,0.579787755821313,0.748734145615413,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1_difficult,0.01Ω 1 difficult.xlsx,1,0,ESC-0.01ohm,10.0,0.8766646619194528,0.8559852223316614,0.8119186419447356,0.9076716421994189,0.8635118718939813,0.7705277149022417,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_4,0.1ohm cc 4.xlsx,1,0,ESC-0.1ohm,10.0,0.9596419058426718,1.0,1.0,1.0,0.9128756081224265,0.9683201649847095,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_7,0.1ohm cc 7.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,0.9870673747514124,0.9895539765370824,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_9,0.1ohm cc 9.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,0.9870673747514124,0.9698149151425299,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_4,0.1Ω 4.xlsx,1,0,ESC-0.1ohm,10.0,0.672277648893397,0.8110651251672156,0.8623996762863643,0.9057653810481826,0.7489025680774091,0.7667730930834218,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_4_difficult,0.1Ω 4 difficult.xlsx,1,0,ESC-0.1ohm,10.0,0.8795344174242541,0.7198871972912243,0.7486378440925056,0.7449675407818572,0.680938988270889,0.9323326550566847,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_5_cc,0.1Ω 5 cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,0.9870673747514124,0.9564052914414687,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_8_cc,0.1Ω 8 cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,1.0,0.9895539765370824,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_6,10ohm cc 6.xlsx,1,0,ESC-10ohm,10.3,1.0,1.0,1.0,1.0,1.0,0.9895539765370824,1,50.0,39.7,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_1_cc,10Ω 1 cc.xlsx,1,0,ESC-10ohm,10.0,1.0,1.0,1.0,1.0,1.0,0.9895539765370824,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_3,10Ω 3.xlsx,1,0,ESC-10ohm,10.0,1.0,0.9905666772275478,0.9016984384136594,0.8741200403495168,0.8889264481453004,0.8569791155914501,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_3_difficult,10Ω 3 difficult.xlsx,1,0,ESC-10ohm,10.0,0.8766646619194528,0.8554952921809658,0.7558134640576817,0.6926917236000638,0.8734005990365947,0.67598854792378,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_8,10Ω 8.xlsx,1,0,ESC-10ohm,10.0,0.9744328620496845,0.940066804353159,0.8990452447648885,0.8460824264341447,0.8433515466539712,0.8822706339713946,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc4,1ohmcc4.xlsx,1,0,ESC-1ohm,9.9,1.0,1.0,1.0,1.0,1.0,1.0,1,50.0,40.1,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc6,1ohmcc6.xlsx,1,0,ESC-1ohm,9.9,0.9161663275283424,0.9661663275283423,0.8633022780466206,0.95,1.0,1.0,1,50.0,40.1,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc8,1ohmcc8.xlsx,1,0,ESC-1ohm,9.9,1.0,1.0,1.0,1.0,1.0,0.9469430313577089,1,50.0,40.1,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_1,1Ω 1.xlsx,1,0,ESC-1ohm,10.0,0.664665310113369,0.6208242317701378,0.7078466925283589,0.824125562077214,0.7349029879007121,0.8072087556742739,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_1_difficult,1Ω 1 difficult.xlsx,1,0,ESC-1ohm,10.0,1.0,0.8605576116999176,0.8280593217884851,1.0,0.8152050676294291,0.9,1,50.0,40.0,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_10,normal 10.xlsx,0,0,,,0.7149915974525564,0.7531704693962191,0.6583102878978406,0.7390401933084013,0.4412916764653545,0.6677336384631619,1,50.0,,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_10_difficult,normal 10 difficult.xlsx,0,1,,,0.0,0.0,0.017574620885863,0.059718097175763575,0.0068695046769901204,0.006301631916317406,0,,,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_11,normal 11.xlsx,0,0,,,0.1744328620496845,0.15246281702339326,0.25792727579357055,0.3443646894997573,0.733745493944362,0.6725163937418668,1,250.0,,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_11_difficult,normal 11 difficult.xlsx,0,1,,,0.5440066062393125,0.6599867905289016,0.7122139327688687,0.4652567163575482,0.5077275483219295,0.22258097467737334,1,50.0,,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_15,normal 15.xlsx,0,0,,,0.2629511454116032,0.5739094253015271,0.2674973725034313,0.3636530652933877,0.2696025403242936,0.2813238906190046,0,,,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_15_difficult,normal 15 difficult.xlsx,0,1,,,0.008774342008917978,0.011064321068782393,0.06462298137097482,0.16618202716460154,0.06390300700108621,0.008354891691449071,0,,,73,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01ohmcc1,0.01ohmcc1.xlsx,1,0,ESC-0.01ohm,10.1,0.9569219127901221,0.8554326442033815,1.0,1.0,1.0,1.0,1,50.0,39.9,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1,0.01Ω 1.xlsx,1,0,ESC-0.01ohm,10.0,0.7945771922004097,0.8520338002241148,0.9166247707045315,0.8846635402094296,0.932746598373798,0.6682900000515004,1,150.0,140.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1_difficult,0.01Ω 1 difficult.xlsx,1,0,ESC-0.01ohm,10.0,0.7527229941703033,0.9748099823093007,0.7082642037527787,0.8682908273607044,0.8183704191057746,0.7539882650150762,1,75.0,65.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_10,0.1ohm cc 10.xlsx,1,0,ESC-0.1ohm,10.0,0.7783886420661933,1.0,0.9188048201943697,0.9198178598956647,0.9329156144503006,0.9,1,75.0,65.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_3,0.1ohm cc 3.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,0.9636196985139025,1.0,1,50.0,40.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_7,0.1ohm cc 7.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,0.9936021882147145,1.0,1.0,1,50.0,40.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_0soc_cc,0.1Ω 0soc cc.xlsx,1,0,ESC-0.1ohm,10.0,0.7783886420661933,1.0,0.9188048201943697,0.9198178598956647,0.9329156144503006,0.9,1,75.0,65.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_7_cc,0.1Ω 7 cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,0.9936021882147145,1.0,1.0,1,50.0,40.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_8,0.1Ω 8.xlsx,1,0,ESC-0.1ohm,10.0,0.734485712660667,0.918625398733861,0.713744780438992,0.7101116385339867,0.6419146657680758,0.5208488611131638,1,150.0,140.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_9,10ohm cc 9.xlsx,1,0,ESC-10ohm,10.2,1.0,1.0,1.0,0.9662629182866448,1.0,0.9662629182866448,1,50.0,39.8,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_1_cc,10Ω 1 cc.xlsx,1,0,ESC-10ohm,10.0,1.0,1.0,1.0,0.9894515512450983,1.0,1.0,1,50.0,40.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_3,10Ω 3.xlsx,1,0,ESC-10ohm,10.0,0.943830075242475,0.9005597505026852,0.8028614331535426,0.7206322643460916,0.6446305907019185,0.6740523513388581,1,50.0,40.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_3_difficult,10Ω 3 difficult.xlsx,1,0,ESC-10ohm,10.0,0.732888200584182,0.9,0.620864614649117,0.6525567621321855,0.9,0.7636881864629462,1,150.0,140.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_4,10Ω 4.xlsx,1,0,ESC-10ohm,10.0,0.854599091200915,0.7582114968960865,0.6523997659597963,0.6889894297483615,0.646013553518248,0.7181079150398411,1,50.0,40.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_4_difficult,10Ω 4 difficult.xlsx,1,0,ESC-10ohm,10.0,0.75,0.85,0.8662629182866446,0.3121603657551776,0.5894148984463565,0.4081688468781512,0,,,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_3,1Ω 3.xlsx,1,0,ESC-1ohm,10.0,0.3961762682873626,0.819514534188967,0.9569122359009684,0.8066955843008753,0.9411440986274702,0.9529320889887194,1,100.0,90.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_3_difficult,1Ω 3 difficult.xlsx,1,0,ESC-1ohm,10.0,1.0,0.95,0.7606402491878792,0.7565907040121511,0.85,0.707654086872759,1,50.0,40.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_6,1Ω 6.xlsx,1,0,ESC-1ohm,10.0,0.943830075242475,0.9005597505026852,0.8697595044235251,0.856818733559197,0.881216927939875,0.8479741832544552,1,50.0,40.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_6_difficult,1Ω 6 difficult.xlsx,1,0,ESC-1ohm,10.0,0.799242495640605,0.8569219127901221,0.5103849797702962,0.5970409345818941,0.809155421416278,0.9099698500651889,1,150.0,140.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_7,1Ω 7.xlsx,1,0,ESC-1ohm,10.0,0.9008343158044128,0.6643625639842412,0.7298688122041195,0.8836339024824301,0.907407016914115,0.8232809543826202,1,50.0,40.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_7_difficult,1Ω 7 difficult.xlsx,1,0,ESC-1ohm,10.0,0.809212345705794,0.8321936017853387,0.6395533192418922,0.621314505023799,0.9,0.859969850065189,1,50.0,40.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_9,1Ω 9.xlsx,1,0,ESC-1ohm,10.0,0.6586245984070738,0.5899118764925231,0.824536667917941,0.8095679519152693,0.9149540096532303,0.7059891490111954,1,150.0,140.0,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_1,normal 1.xlsx,0,0,,,0.3942937490379633,0.3791914387841465,0.4029594657748694,0.5020097664588237,0.7247725516799967,0.8476458608042583,0,,,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_16,normal 16.xlsx,0,0,,,0.32834519054446776,0.2577597380883786,0.18570375870192263,0.22954601342593142,0.33478425757255514,0.5319831933334188,0,,,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_1_difficult,normal 1 difficult.xlsx,0,1,,,0.6069113004538451,0.6352262093621386,0.7258485522181238,0.6006031153817977,0.6874108698542238,0.5728006149430568,1,150.0,,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_3,normal 3.xlsx,0,0,,,0.38965844017251416,0.652770378783137,0.8814090580634879,0.7287976760059474,0.8284803161164396,0.795132913156677,1,150.0,,88,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_3_difficult,normal 3 difficult.xlsx,0,1,,,0.052957312500927015,0.0,0.014873345591028616,0.13291255636679694,0.055196992648220665,0.008168846878151214,0,,,88,test,WaveletPrefixET_haar_combined_et20_10seed
